,time,open,high,low,close,volume,,,,,,
983,2021-06-22 10:00:00,133.32091822,133.443756904,132.256316293,132.44739869,398897,,,,,,
984,2021-06-22 09:30:00,133.930562059,133.930562059,133.075240852,133.084340014,1764,,,,,,
985,2021-06-22 07:30:00,133.757677985,133.757677985,133.757677985,133.757677985,178,,,,,,
986,2021-06-22 07:00:00,133.411909838,133.411909838,133.411909838,133.411909838,953,,,,,,
987,2021-06-22 06:30:00,133.393711514,133.393711514,133.393711514,133.393711514,536,,,,,,
988,2021-06-22 04:30:00,133.666686367,133.666686367,133.666686367,133.666686367,313,,,,,,
989,2021-06-21 18:30:00,133.484703132,133.484703132,133.484703132,133.484703132,152,,,,,,
990,2021-06-21 17:30:00,133.448306485,133.448306485,133.448306485,133.448306485,329,,,,,,
991,2021-06-21 17:00:00,133.448306485,133.448306485,133.448306485,133.448306485,277,,,,,,
992,2021-06-21 16:30:00,133.439207323,133.439207323,133.102538338,133.439207323,94417,,,,,,
993,2021-06-21 16:00:00,133.402810676,133.584793911,133.316368639,133.421009,552132,,,,,,
994,2021-06-21 15:30:00,133.279971992,133.421009,133.239025764,133.411909838,170990,,,,,,
995,2021-06-21 15:00:00,133.32091822,133.366414029,133.184430794,133.275422411,123226,,,,,,
996,2021-06-21 14:30:00,133.548397264,133.621190558,133.311819058,133.32710565,136407,,,,,,
997,2021-06-21 14:00:00,133.548397264,133.821372117,133.484703132,133.52564936,322443,,,,,,
998,2021-06-21 13:30:00,133.375513191,133.666686367,133.366414029,133.548397264,176953,,,,,,
999,2021-06-21 13:00:00,133.129835823,133.402810676,133.038844205,133.384612353,214551,,,,,,
1000,2021-06-21 12:30:00,133.138934985,133.248124926,133.047943367,133.120736661,181215,,,,,,
1001,2021-06-21 12:00:00,132.920555102,133.229926602,132.911455941,133.138934985,197559,,,,,,
1002,2021-06-21 11:30:00,133.193529955,133.257224088,132.756770191,132.911455941,205053,,,,,,
1003,2021-06-21 11:00:00,133.293620735,133.339116544,132.984249235,133.193529955,230058,,,,,,
1004,2021-06-21 10:30:00,132.283613779,133.512000617,132.227107984,133.275422411,549432,,,,,,
1005,2021-06-21 10:00:00,131.128020234,132.438299529,131.082524425,132.283613779,688993,,,,,,
1006,2021-06-21 09:30:00,130.936937837,131.728564911,130.936937837,131.491986705,1652,,,,,,
1007,2021-06-21 09:00:00,130.754954602,130.936937837,130.636665499,130.936937837,2983,,,,,,
1008,2021-06-21 08:30:00,130.463781425,130.754954602,130.463781425,130.663962984,3096,,,,,,
1009,2021-06-21 08:00:00,130.572971366,130.572971366,130.245401543,130.472880587,1487,,,,,,
1010,2021-06-21 07:30:00,130.80045041,130.818648734,130.500178072,130.818648734,2707,,,,,,
1011,2021-06-21 07:00:00,130.936937837,130.982433646,130.936937837,130.982433646,1150,,,,,,
1012,2021-06-21 06:00:00,130.982433646,130.982433646,130.982433646,130.982433646,146,,,,,,
1013,2021-06-18 20:00:00,130.154409925,130.154409925,130.154409925,130.154409925,523,,,,,,
1014,2021-06-18 19:30:00,129.945129204,129.945129204,129.945129204,129.945129204,104,,,,,,
1015,2021-06-18 19:00:00,130.054319146,130.054319146,130.054319146,130.054319146,523,,,,,,
1016,2021-06-18 18:30:00,130.227203219,130.227203219,130.227203219,130.227203219,141210,,,,,,
1017,2021-06-18 17:30:00,130.081616631,130.118013278,129.899633395,129.899633395,4292,,,,,,
1018,2021-06-18 17:00:00,130.254500704,130.254500704,130.118013278,130.118013278,4018,,,,,,
1019,2021-06-18 16:30:00,130.227203219,130.445583102,130.227203219,130.33639316,936104,,,,,,
1020,2021-06-18 16:00:00,130.891442028,131.05522694,130.154409925,130.236302381,1152517,,,,,,
1021,2021-06-18 15:30:00,130.964235322,131.082524425,130.864144543,130.886892447,256173,,,,,,
1022,2021-06-18 15:00:00,130.891442028,131.023379874,130.773152925,130.964235322,205203,,,,,,
1023,2021-06-18 14:30:00,130.627566337,130.909640352,130.554773043,130.90054119,245317,,,,,,
1024,2021-06-18 14:00:00,130.855045381,130.973334484,130.59116969,130.623016756,265310,,,,,,
1025,2021-06-18 13:30:00,130.986983227,131.164416881,130.8504958,130.864144543,154246,,,,,,
1026,2021-06-18 13:00:00,131.10527233,131.118921072,130.893898802,130.991532808,235527,,,,,,
1027,2021-06-18 12:30:00,131.155317719,131.328201793,130.973334484,131.124016603,210593,,,,,,
1028,2021-06-18 12:00:00,130.691260469,131.179066532,130.691260469,131.155317719,239220,,,,,,
1029,2021-06-18 11:30:00,130.600268852,130.855045381,130.59116969,130.691260469,308904,,,,,,
1030,2021-06-18 11:00:00,130.818648734,130.900450198,130.59116969,130.609368013,296912,,,,,,
1031,2021-06-18 10:30:00,131.146218558,131.246309337,130.709458793,130.827747896,449656,,,,,,
1032,2021-06-18 10:00:00,131.46468922,131.646672455,130.682161308,131.200813528,1983857,,,,,,
1033,2021-06-18 09:30:00,131.455590058,131.573879161,131.155317719,131.155317719,2166,,,,,,
1034,2021-06-18 09:00:00,131.937845631,132.165324676,131.182615205,131.528383352,2062,,,,,,
1035,2021-06-18 08:30:00,132.483704346,132.501993661,131.182615205,131.755862396,3236,,,,,,
1036,2021-06-18 07:30:00,132.44739869,132.492894499,132.356407073,132.39280372,1670,,,,,,
1037,2021-06-17 20:00:00,133.029745044,133.029745044,133.029745044,133.029745044,398,,,,,,
1038,2021-06-17 19:00:00,132.483795338,132.483795338,132.483795338,132.483795338,104,,,,,,
1039,2021-06-17 18:00:00,132.483795338,132.483795338,132.483795338,132.483795338,423,,,,,,
1040,2021-06-17 17:00:00,132.401902882,132.401902882,132.219919646,132.347307911,2215,,,,,,
1041,2021-06-17 16:30:00,132.483795338,132.483795338,132.347307911,132.474696176,70297,,,,,,
1042,2021-06-17 16:00:00,132.793166838,133.057042529,132.483795338,132.492894499,765980,,,,,,
1043,2021-06-17 15:30:00,132.679427316,132.956951749,132.665778573,132.788617257,225284,,,,,,
1044,2021-06-17 15:00:00,132.820464323,132.847761808,132.661228992,132.674877735,184510,,,,,,
1045,2021-06-17 14:30:00,132.738571867,132.893257617,132.461047433,132.838662646,238961,,,,,,
1046,2021-06-17 14:00:00,133.057042529,133.111637499,132.738571867,132.738571867,173537,,,,,,
1047,2021-06-17 13:30:00,132.629381926,133.066141691,132.592985279,133.066141691,242854,,,,,,
1048,2021-06-17 13:00:00,132.29271294,132.629381926,132.192622161,132.629381926,315127,,,,,,
1049,2021-06-17 12:30:00,132.893257617,132.956951749,132.283613779,132.317644644,246735,,,,,,
1050,2021-06-17 12:00:00,133.047943367,133.348215705,132.875059294,132.893348609,241050,,,,,,
1051,2021-06-17 11:30:00,133.020645882,133.093439176,132.615733183,133.057042529,389646,,,,,,
1052,2021-06-17 11:00:00,133.302719897,133.757677985,132.993348397,133.020645882,277720,,,,,,
1053,2021-06-17 10:30:00,133.966958706,134.24448314,133.275422411,133.289071154,212713,,,,,,
1054,2021-06-17 10:00:00,134.258131882,134.722189132,133.639388882,133.966958706,505474,,,,,,
1055,2021-06-17 09:30:00,134.103446132,134.676693324,133.848669603,133.848669603,4827,,,,,,
1056,2021-06-17 09:00:00,134.048942153,134.048942153,134.048851162,134.048851162,368,,,,,,
1057,2021-06-17 08:30:00,134.121644456,134.130743617,134.121644456,134.130743617,833,,,,,,
1058,2021-06-17 07:30:00,134.121644456,134.121644456,134.121644456,134.121644456,104,,,,,,
1059,2021-06-16 18:30:00,134.303627691,134.303627691,134.303627691,134.303627691,957,,,,,,
1060,2021-06-16 18:00:00,134.3491235,134.3491235,134.3491235,134.3491235,107,,,,,,
1061,2021-06-16 17:30:00,134.303627691,134.476420773,134.303627691,134.476420773,211,,,,,,
1062,2021-06-16 17:00:00,134.576602544,134.576602544,134.376420985,134.512908412,1631,,,,,,
1063,2021-06-16 16:30:00,134.512908412,134.895073206,134.512908412,134.895073206,72986,,,,,,
1064,2021-06-16 16:00:00,134.81318075,134.995163985,134.476511765,134.522007573,633457,,,,,,
1065,2021-06-16 15:30:00,134.581152125,135.013362309,134.490160507,134.808631169,306991,,,,,,
1066,2021-06-16 15:00:00,134.230834397,134.603900029,133.957859544,134.585701706,313713,,,,,,
1067,2021-06-16 14:30:00,135.077056441,135.077056441,133.966958706,134.285429368,464604,,,,,,
1068,2021-06-16 14:00:00,135.158948897,135.245390934,134.9678665,135.104353927,127882,,,,,,
1069,2021-06-16 13:30:00,135.354580875,135.390977522,135.127101831,135.154399316,101821,,,,,,
1070,2021-06-16 13:00:00,135.313634647,135.390977522,135.177147221,135.340932133,160883,,,,,,
1071,2021-06-16 12:30:00,135.413725427,135.459221236,135.295436324,135.313634647,182594,,,,,,
1072,2021-06-16 12:00:00,135.468320397,135.509266625,135.345481713,135.409175846,134007,,,,,,
1073,2021-06-16 11:30:00,135.213543868,135.527464949,135.186246383,135.477419559,152442,,,,,,
1074,2021-06-16 11:00:00,135.104353927,135.277238,135.040659794,135.213543868,259889,,,,,,
1075,2021-06-16 10:30:00,135.040659794,135.113453088,134.749486618,135.086155603,239388,,,,,,
1076,2021-06-16 10:00:00,136.269046633,136.269046633,134.999713566,135.040750786,500356,,,,,,
1077,2021-06-16 09:30:00,135.941476809,136.423732383,135.941476809,136.341839927,4171,,,,,,
1078,2021-06-16 09:00:00,135.905080162,135.905080162,135.895981,135.905080162,1015,,,,,,
1079,2021-06-16 05:00:00,136.096162559,136.096162559,136.096162559,136.096162559,149,,,,,,
1080,2021-06-15 19:00:00,135.723096927,135.723096927,135.723096927,135.723096927,104,,,,,,
1081,2021-06-15 18:00:00,135.695799442,135.695799442,135.695799442,135.695799442,209,,,,,,
1082,2021-06-15 17:00:00,135.677601118,135.677601118,135.668501956,135.668501956,486,,,,,,
1083,2021-06-15 16:30:00,135.905080162,135.905080162,135.905080162,135.905080162,133974,,,,,,
1084,2021-06-15 16:00:00,135.886881839,136.05066675,135.814088544,135.977873456,382187,,,,,,
1085,2021-06-15 15:30:00,136.068865074,136.077964236,135.845935611,135.883060191,121109,,,,,,
1086,2021-06-15 15:00:00,136.096162559,136.187154177,136.018273735,136.068865074,94931,,,,,,
1087,2021-06-15 14:30:00,135.959675133,136.120275338,135.950575971,136.10180404,110310,,,,,,
1088,2021-06-15 14:00:00,135.900530581,135.983605928,135.859584353,135.959675133,88590,,,,,,
1089,2021-06-15 13:30:00,136.032468427,136.039019823,135.832286868,135.905080162,88805,,,,,,
1090,2021-06-15 13:00:00,136.096162559,136.141658368,135.914179324,136.041567589,113738,,,,,,
1091,2021-06-15 12:30:00,135.950575971,136.105261721,135.870503347,136.096708509,98661,,,,,,
1092,2021-06-15 12:00:00,136.132559206,136.168955853,135.868683515,135.964224714,136558,,,,,,
1093,2021-06-15 11:30:00,135.932377647,136.177964024,135.836836449,136.132559206,107308,,,,,,
1094,2021-06-15 11:00:00,136.214451662,136.214451662,135.804989383,135.932377647,133193,,,,,,
1095,2021-06-15 10:30:00,135.668228981,136.259583505,135.632105309,136.241749148,164721,,,,,,
1096,2021-06-15 10:00:00,136.350939089,136.405534059,135.213543868,135.632105309,480680,,,,,,
1097,2021-06-15 09:30:00,136.532922324,136.532922324,136.487426515,136.487426515,6522,,,,,,
1098,2021-06-15 09:00:00,136.578418133,136.578418133,136.578418133,136.578418133,115,,,,,,
1099,2021-06-15 08:30:00,136.487426515,136.842202833,136.487426515,136.842202833,290,,,,,,
1100,2021-06-15 08:00:00,136.578418133,136.578418133,136.578418133,136.578418133,625,,,,,,
1101,2021-06-14 19:00:00,136.505624839,136.505624839,136.505624839,136.505624839,104,,,,,,
1102,2021-06-14 18:00:00,136.578418133,136.578418133,136.578418133,136.578418133,420,,,,,,
1103,2021-06-14 17:00:00,136.414633221,136.714905559,136.396434898,136.714905559,1131,,,,,,
1104,2021-06-14 16:30:00,136.514724001,136.514724001,136.396434898,136.396434898,244098,,,,,,
1105,2021-06-14 16:00:00,135.814088544,136.532922324,135.809538964,136.523823162,538168,,,,,,
1106,2021-06-14 15:30:00,135.764043155,135.832286868,135.654853214,135.814088544,146556,,,,,,
1107,2021-06-14 15:00:00,135.641204471,135.823187706,135.623006147,135.768046786,112470,,,,,,
1108,2021-06-14 14:30:00,135.518365787,135.650303633,135.454671655,135.641204471,132044,,,,,,
1109,2021-06-14 14:00:00,135.498347631,135.622915156,135.486518721,135.504717044,117055,,,,,,
1110,2021-06-14 13:30:00,135.386427941,135.522915368,135.368229618,135.504717044,124021,,,,,,
1111,2021-06-14 13:00:00,135.68670028,135.723096927,135.263589258,135.404626265,190388,,,,,,
1112,2021-06-14 12:30:00,135.804989383,135.823187706,135.632105309,135.695799442,195335,,,,,,
1113,2021-06-14 12:00:00,135.941476809,135.959675133,135.777691897,135.804989383,143473,,,,,,
1114,2021-06-14 11:30:00,136.041567589,136.241749148,135.868683515,135.936927228,178499,,,,,,
1115,2021-06-14 11:00:00,136.178146007,136.232649986,135.850485192,136.041567589,213341,,,,,,
1116,2021-06-14 10:30:00,136.15075753,136.387335736,135.968774295,136.168955853,204974,,,,,,
1117,2021-06-14 10:00:00,137.133467001,137.424640177,135.944843499,136.178055015,646623,,,,,,
1118,2021-06-14 09:00:00,137.561127604,137.561127604,137.561127604,137.561127604,209,,,,,,
1119,2021-06-14 08:00:00,137.533830119,137.533830119,137.397342692,137.397342692,326,,,,,,
1120,2021-06-14 07:30:00,137.988788207,137.988788207,137.570226766,137.570226766,1283,,,,,,
1121,2021-06-14 04:30:00,138.070680663,138.070680663,138.070680663,138.070680663,209,,,,,,
1122,2021-06-11 19:30:00,137.588425089,137.588425089,137.515631795,137.515631795,691,,,,,,
1123,2021-06-11 19:00:00,137.497524463,137.497524463,137.497524463,137.497524463,418,,,,,,
1124,2021-06-11 18:30:00,137.79770581,137.843201619,137.79770581,137.843201619,313,,,,,,
1125,2021-06-11 18:00:00,137.652119222,137.761309163,137.652119222,137.761309163,1277,,,,,,
1126,2021-06-11 17:00:00,137.552028442,137.552028442,137.552028442,137.552028442,305,,,,,,
1127,2021-06-11 16:30:00,137.652119222,137.715813354,137.652119222,137.715813354,125062,,,,,,
1128,2021-06-11 16:00:00,137.470135986,137.715813354,137.424640177,137.670317545,395723,,,,,,
1129,2021-06-11 15:30:00,137.624821736,137.688515869,137.456487244,137.474685567,148262,,,,,,
1130,2021-06-11 15:00:00,137.661218383,137.688515869,137.497524463,137.631919082,140585,,,,,,
1131,2021-06-11 14:30:00,137.661218383,137.715813354,137.597524251,137.661218383,134930,,,,,,
1132,2021-06-11 14:00:00,137.64302006,137.806804972,137.615722574,137.656668802,149490,,,,,,
1133,2021-06-11 13:30:00,137.734011677,137.834102457,137.624821736,137.661218383,150861,,,,,,
1134,2021-06-11 13:00:00,137.64302006,137.85230078,137.54292928,137.734011677,186406,,,,,,
1135,2021-06-11 12:30:00,137.734011677,137.779507486,137.424640177,137.637287588,174754,,,,,,
1136,2021-06-11 12:00:00,137.688515869,137.925094075,137.665767964,137.734011677,187423,,,,,,
1137,2021-06-11 11:30:00,138.006986531,138.025184854,137.533830119,137.688515869,195236,,,,,,
1138,2021-06-11 11:00:00,137.17896281,138.166221861,137.169863648,138.034284016,423285,,,,,,
1139,2021-06-11 10:30:00,137.242656942,137.754029833,137.142566163,137.17896281,280592,,,,,,
1140,2021-06-11 10:00:00,136.878690471,137.561127604,136.824095501,137.219909038,658017,,,,,,
1141,2021-06-11 09:30:00,136.669409751,136.687608074,136.669409751,136.687608074,534,,,,,,
1142,2021-06-11 09:00:00,136.951483765,136.951483765,136.287244956,136.30544328,4673,,,,,,
1143,2021-06-11 08:30:00,137.442838501,137.442838501,137.397342692,137.397342692,267,,,,,,
1144,2021-06-11 08:00:00,137.306351074,137.306351074,137.306351074,137.306351074,718,,,,,,
1145,2021-06-11 07:30:00,137.169863648,137.169863648,137.169863648,137.169863648,1042,,,,,,
1146,2021-06-11 07:00:00,136.978781251,136.978781251,136.942384604,136.942384604,1037,,,,,,
1147,2021-06-10 20:00:00,136.987880413,136.987880413,136.987880413,136.987880413,261,,,,,,
1148,2021-06-10 19:30:00,136.996979574,136.996979574,136.987880413,136.987880413,585,,,,,,
1149,2021-06-10 19:00:00,137.051574545,137.115268677,137.051574545,137.115268677,261,,,,,,
1150,2021-06-10 17:00:00,136.978781251,137.097070354,136.76950053,136.76950053,3909,,,,,,
1151,2021-06-10 16:30:00,136.978781251,137.124367839,136.978781251,136.978781251,298348,,,,,,
1152,2021-06-10 16:00:00,136.86959131,137.188061971,136.833194662,137.015177898,606464,,,,,,
1153,2021-06-10 15:30:00,136.810446758,136.987880413,136.742203045,136.86959131,206391,,,,,,
1154,2021-06-10 15:00:00,136.751302207,136.896706812,136.710628953,136.824095501,201146,,,,,,
1155,2021-06-10 14:30:00,136.960582927,137.169863648,136.736106606,136.736106606,184986,,,,,,
1156,2021-06-10 14:00:00,137.315450236,137.315450236,136.942475595,136.960582927,195789,,,,,,
1157,2021-06-10 13:30:00,137.281237388,137.446023208,137.219909038,137.315450236,172193,,,,,,
1158,2021-06-10 13:00:00,137.106169515,137.38824353,137.106169515,137.279053589,265968,,,,,,
1159,2021-06-10 12:30:00,137.288152751,137.324549398,136.960582927,137.101619935,166640,,,,,,
1160,2021-06-10 12:00:00,136.960582927,137.306351074,136.805897177,137.288152751,178147,,,,,,
1161,2021-06-10 11:30:00,136.678508912,136.969682089,136.560219809,136.960582927,177901,,,,,,
1162,2021-06-10 11:00:00,136.887789633,136.901438376,136.269046633,136.678508912,361527,,,,,,
1163,2021-06-10 10:30:00,137.461036824,137.715813354,136.851392986,136.878690471,413340,,,,,,
1164,2021-06-10 10:00:00,137.825003295,139.071588457,137.342747721,137.442838501,1059342,,,,,,
1165,2021-06-10 09:30:00,137.697433047,138.252663898,137.48833431,138.252663898,9466,,,,,,
1166,2021-06-10 09:00:00,137.087971192,137.397342692,137.07887203,137.397342692,1418,,,,,,
1167,2021-06-10 08:30:00,137.642565102,137.642565102,137.07887203,137.07887203,3755,,,,,,
1168,2021-06-10 07:30:00,137.07887203,137.07887203,137.07887203,137.07887203,270,,,,,,
1169,2021-06-10 06:00:00,137.07887203,137.07887203,137.07887203,137.07887203,313,,,,,,
1170,2021-06-09 19:30:00,137.17896281,137.17896281,137.124367839,137.124367839,505,,,,,,
1171,2021-06-09 18:30:00,137.169863648,137.169863648,137.169863648,137.169863648,209,,,,,,
1172,2021-06-09 18:00:00,137.106169515,137.106169515,137.106169515,137.106169515,52008,,,,,,
1173,2021-06-09 17:30:00,137.106169515,137.106169515,137.106169515,137.106169515,2597,,,,,,
1174,2021-06-09 17:00:00,137.097070354,137.097070354,137.097070354,137.097070354,313,,,,,,
